organization_id, org_name, site_id, site_name, latitude, longitude, elevation, measured_on, soil phs:userid,soil phs:horizon number,soil phs:horizon top depth (cm),soil phs:horizon bottom depth (cm),soil phs:reference depth level 5cm,soil phs:reference depth level 10cm,soil phs:reference depth level 30cm,soil phs:reference depth level 50cm,soil phs:reference depth level 60cm,soil phs:reference depth level 90cm,soil phs:collected on,soil phs:ph,soil phs:ph method,soil phs:comments,soil phs:globe teams
The GLOBE ID assigned to the school or organization,The name of the reporting school or other institution,The GLOBE ID assigned to the site,The name assigned to the site where the data were collected; the name is selected by the reporting person as part of site definition,The latitude of the site where data were observed in decimal degrees,The longitude of the site where date were observed in decimal degrees,The elevation of the site where data were observed in meters,The date only of when the data were observed in Coordinated Universal Time (UTC),,Horizon number of the soil characterization measurements,Soil horizon top depth in centimeters,Soil horizon bottom depth in centimeters,Number of the soil horizon at 5 cm depth,Number of the soil horizon at 10 cm depth,Number of the soil horizon at 30 cm depth,Number of the soil horizon at 50 cm depth,Number of the soil horizon at 60 cm depth,Number of the soil horizon at 90 cm depth,Date sample was collected for measurement of soil pH,pH of the soil horizon,"Method used to measure soil pH: paper, pen, or meter",Comments on the soil pH measurement,
239976,OS Josipa Kozarca,267436,2022 Školska Sekvoja,45.700671,17.706035,131.1,1/13/2023,5628229,15,42,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2023-01-13T00:00:00,7,meter,,
239976,OS Josipa Kozarca,267436,2022 Školska Sekvoja,45.700671,17.706035,131.1,1/30/2023,5628229,16,45,48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2023-01-30T00:00:00,7.2,meter,,
239976,OS Josipa Kozarca,267436,2022 Školska Sekvoja,45.700671,17.706035,131.1,2/15/2023,5628229,17,48,51,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2023-02-15T00:00:00,8.2,meter,,
239976,OS Josipa Kozarca,267436,2022 Školska Sekvoja,45.700671,17.706035,131.1,2/28/2023,5628229,18,51,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2023-02-28T00:00:00,8.5,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,3/29/2022,5628229,1,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-03-29T00:00:00,7.8,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,4/12/2022,5628229,2,3,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-04-12T00:00:00,7.9,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,4/19/2022,5628229,3,6,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-04-19T00:00:00,7.8,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,5/15/2022,5628229,4,9,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2022-05-15T00:00:00,7.9,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,5/20/2022,5628229,5,12,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-05-20T00:00:00,7.8,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,6/3/2022,5628229,6,15,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-03T00:00:00,7.9,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,6/20/2022,5628229,7,18,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-06-20T00:00:00,7.4,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,9/25/2022,5628229,8,21,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-09-25T00:00:00,7.8,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,10/7/2022,5628229,9,24,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-10-07T00:00:00,8.4,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,10/27/2022,5628229,10,27,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2022-10-27T00:00:00,8.1,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,11/8/2022,5628229,11,30,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-11-08T00:00:00,6.7,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,11/28/2022,5628229,12,33,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-11-28T00:00:00,5.8,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,12/1/2022,5628229,13,36,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-12-01T00:00:00,6.7,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,12/21/2022,5628229,14,39,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-12-21T00:00:00,6.2,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,1/13/2023,5628229,15,42,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2023-01-13T00:00:00,7.4,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,1/30/2023,5628229,16,45,48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2023-01-30T00:00:00,7.5,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,2/15/2023,5628229,17,48,51,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2023-02-15T00:00:00,8,meter,,
239976,OS Josipa Kozarca,5265,2022 SLJIVIK:GRN-05,45.7005,17.7068,130.7,2/28/2023,5628229,18,51,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2023-02-28T00:00:00,8.3,meter,,
239976,OS Josipa Kozarca,308932,Obala potoka Javorica,45.6863,17.709,189.4,3/22/2023,5628229,1,0,45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2023-03-22T00:00:00,7.6,meter,,
239976,OS Josipa Kozarca,308932,Obala potoka Javorica,45.6863,17.709,189.4,3/23/2023,5628229,2,45,90,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2023-03-23T00:00:00,7.5,meter,,
326130,OS Josip Pupacic,307071,Karakterizacija tla - Borak,43.436644,16.705648,130.2,2/28/2023,11936308,3,40,100,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2023-02-28T00:00:00,7,paper,,
326130,OS Josip Pupacic,307071,Karakterizacija tla - Borak,43.436644,16.705648,130.2,2/28/2023,11936308,2,20,40,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2023-02-28T00:00:00,8,paper,,
326130,OS Josip Pupacic,307071,Karakterizacija tla - Borak,43.436644,16.705648,130.2,2/28/2023,11936308,1,0,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2023-02-28T00:00:00,8,paper,,
326130,OS Josip Pupacic,268432,Karakterizacija tla - Lokva Rogoznica,43.412031,16.758915,286,2/25/2022,5223559,1,0,32,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2022-02-25T00:00:00,7,paper,,
326130,OS Josip Pupacic,268432,Karakterizacija tla - Lokva Rogoznica,43.412031,16.758915,286,2/25/2022,5223559,2,32,90,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2022-02-25T00:00:00,7,paper,,
326130,OS Josip Pupacic,268432,Karakterizacija tla - Lokva Rogoznica,43.412031,16.758915,286,2/25/2022,5223559,3,90,200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-02-25T00:00:00,8,meter,,
326130,OS Josip Pupacic,217778,Karakterizacija tla - Omiš,43.4572,16.6999,223,2/22/2020,5223559,1,0,32,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2020-02-22T00:00:00,7,paper,,
326130,OS Josip Pupacic,217778,Karakterizacija tla - Omiš,43.4572,16.6999,223,2/22/2020,5223559,2,32,60,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2020-02-22T00:00:00,7,paper,,
326130,OS Josip Pupacic,217778,Karakterizacija tla - Omiš,43.4572,16.6999,223,2/22/2020,5223559,3,60,105,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2020-02-22T00:00:00,8,paper,,
299779,OS kraljice Jelene,33603,tlo dvorište škole,43.5344,16.492,2,2/29/2016,13205326,1,0,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2016-02-29T00:00:00,7.5,meter,,
299779,OS kraljice Jelene,33603,tlo dvorište škole,43.5344,16.492,2,2/29/2016,13205326,2,8,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2016-02-29T00:00:00,7.5,meter,,
299779,OS kraljice Jelene,33603,tlo dvorište škole,43.5344,16.492,2,2/29/2016,13205326,3,19,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2016-02-29T00:00:00,8,meter,,
299779,OS kraljice Jelene,46891,zemlja,43.543,16.487,2,2/9/2017,13205326,1,0,7.3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2017-02-09T00:00:00,7.6,meter,,
299779,OS kraljice Jelene,46891,zemlja,43.543,16.487,2,2/9/2017,13205326,2,7.4,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2017-02-09T00:00:00,7.5,meter,,
299779,OS kraljice Jelene,46891,zemlja,43.543,16.487,2,2/9/2017,13205326,3,16,37,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2017-02-09T00:00:00,7.4,meter,,
183672,OS Ksavera Sandora Gjalskog,5785,Krapinica Stari most:SCS-02,46.025456,15.913246,97.5,2/25/2012,-1,1,0,25,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2012-02-25T00:00:00,6.6,meter,,
183672,OS Ksavera Sandora Gjalskog,5785,Krapinica Stari most:SCS-02,46.025456,15.913246,97.5,2/25/2012,-1,2,25,45,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2012-02-25T00:00:00,6.6,meter,,
183672,OS Ksavera Sandora Gjalskog,5785,Krapinica Stari most:SCS-02,46.025456,15.913246,97.5,2/25/2012,-1,3,45,65,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2012-02-25T00:00:00,6.6,meter,,
183672,OS Ksavera Sandora Gjalskog,5785,Krapinica Stari most:SCS-02,46.025456,15.913246,97.5,2/25/2012,-1,4,65,80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2012-02-25T00:00:00,6.6,meter,,
183672,OS Ksavera Sandora Gjalskog,5785,Krapinica Stari most:SCS-02,46.025456,15.913246,97.5,2/25/2012,-1,5,80,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2012-02-25T00:00:00,6.7,meter,,
183672,OS Ksavera Sandora Gjalskog,5785,Krapinica Stari most:SCS-02,46.025456,15.913246,97.5,2/25/2012,3450138,1,0,25,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2012-02-25T00:00:00,8,paper,,
183672,OS Ksavera Sandora Gjalskog,5785,Krapinica Stari most:SCS-02,46.025456,15.913246,97.5,2/25/2012,3450138,2,25,45,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2012-02-25T00:00:00,8,paper,,
183672,OS Ksavera Sandora Gjalskog,5785,Krapinica Stari most:SCS-02,46.025456,15.913246,97.5,2/25/2012,3450138,3,45,65,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2012-02-25T00:00:00,8,paper,,
183672,OS Ksavera Sandora Gjalskog,5785,Krapinica Stari most:SCS-02,46.025456,15.913246,97.5,2/25/2012,3450138,4,65,80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2012-02-25T00:00:00,8,paper,,
183672,OS Ksavera Sandora Gjalskog,5785,Krapinica Stari most:SCS-02,46.025456,15.913246,97.5,2/25/2012,3450138,5,80,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2012-02-25T00:00:00,8,paper,,
183672,OS Ksavera Sandora Gjalskog,5784,Lug:SCS-01,46.018601,15.913762,117,2/25/2012,-1,1,0,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2012-02-25T00:00:00,6.7,meter,,
183672,OS Ksavera Sandora Gjalskog,5784,Lug:SCS-01,46.018601,15.913762,117,2/25/2012,-1,2,20,40,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2012-02-25T00:00:00,6.7,meter,,
183672,OS Ksavera Sandora Gjalskog,5784,Lug:SCS-01,46.018601,15.913762,117,2/25/2012,-1,3,40,60,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2012-02-25T00:00:00,6.7,meter,,
183672,OS Ksavera Sandora Gjalskog,5784,Lug:SCS-01,46.018601,15.913762,117,2/25/2012,-1,4,60,80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2012-02-25T00:00:00,6.6,meter,,
183672,OS Ksavera Sandora Gjalskog,5784,Lug:SCS-01,46.018601,15.913762,117,2/25/2012,-1,5,80,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2012-02-25T00:00:00,6.7,meter,,
183672,OS Ksavera Sandora Gjalskog,5784,Lug:SCS-01,46.018601,15.913762,117,2/25/2012,3450138,1,0,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2012-02-25T00:00:00,8,paper,,
183672,OS Ksavera Sandora Gjalskog,5784,Lug:SCS-01,46.018601,15.913762,117,2/25/2012,3450138,2,20,40,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2012-02-25T00:00:00,8,paper,,
183672,OS Ksavera Sandora Gjalskog,5784,Lug:SCS-01,46.018601,15.913762,117,2/25/2012,3450138,3,40,60,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2012-02-25T00:00:00,8,paper,,
183672,OS Ksavera Sandora Gjalskog,5784,Lug:SCS-01,46.018601,15.913762,117,2/25/2012,3450138,4,60,80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2012-02-25T00:00:00,8,paper,,
183672,OS Ksavera Sandora Gjalskog,5784,Lug:SCS-01,46.018601,15.913762,117,2/25/2012,3450138,5,80,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2012-02-25T00:00:00,8,paper,,
303348,OŠ Mahično,263301,Kozjača,45.4749,15.5325,170,10/23/2021,3332900,1,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,5,paper,,
303348,OŠ Mahično,263301,Kozjača,45.4749,15.5325,170,10/23/2021,3332900,2,6,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,5,paper,,
303348,OŠ Mahično,263301,Kozjača,45.4749,15.5325,170,10/23/2021,3332900,3,10,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,5,paper,,
303348,OŠ Mahično,263301,Kozjača,45.4749,15.5325,170,10/23/2021,3332900,4,16,60,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2021-10-23T00:00:00,4,paper,,
303348,OŠ Mahično,263301,Kozjača,45.4749,15.5325,170,10/23/2021,3332900,5,60,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2021-10-23T00:00:00,4,paper,,
303348,OŠ Mahično,263301,Kozjača,45.4749,15.5325,170,10/23/2021,3332900,6,100,135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,4,paper,,
303348,OŠ Mahično,301113,kozjača 2,45.4848,15.5536,162,11/12/2022,3332900,5,57,100,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2022-11-12T00:00:00,6.4,paper,,
303348,OŠ Mahično,301113,kozjača 2,45.4848,15.5536,162,11/12/2022,3332900,4,37,57,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2022-11-12T00:00:00,6.4,paper,,
303348,OŠ Mahično,301113,kozjača 2,45.4848,15.5536,162,11/12/2022,3332900,3,15,37,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2022-11-12T00:00:00,6.4,paper,,
303348,OŠ Mahično,301113,kozjača 2,45.4848,15.5536,162,11/12/2022,3332900,2,5,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2022-11-12T00:00:00,6.4,paper,,
303348,OŠ Mahično,301113,kozjača 2,45.4848,15.5536,162,11/12/2022,3332900,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-11-12T00:00:00,6.4,paper,,
127201,OS Marije Juric Zagorke,5513,Analiza vlage:SCS-01,45.82,16.0417,123,10/5/1999,-1,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1999-10-05T00:00:00,7,paper,,
127201,OS Marije Juric Zagorke,5513,Analiza vlage:SCS-01,45.82,16.0417,123,10/5/1999,-1,2,10,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1999-10-05T00:00:00,7,paper,,
21117981,Osnovna skola grofa Janka Draskovica,50050,School yard - Dvorište škole,46.267907,16.076263,220.4,9/25/2017,21117790,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2017-09-25T00:00:00,1.5,meter,,
89876369,Osnovna škola Ivane Brlić-Mažuranić Ogulin,301117,kozjača tlo,45.4848,15.5536,162,11/12/2022,89876355,5,57,100,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2022-11-12T00:00:00,6.4,paper,,
89876369,Osnovna škola Ivane Brlić-Mažuranić Ogulin,301117,kozjača tlo,45.4848,15.5536,162,11/12/2022,89876355,4,37,57,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2022-11-12T00:00:00,6.4,paper,,
89876369,Osnovna škola Ivane Brlić-Mažuranić Ogulin,301117,kozjača tlo,45.4848,15.5536,162,11/12/2022,89876355,3,15,37,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2022-11-12T00:00:00,6.4,paper,,
89876369,Osnovna škola Ivane Brlić-Mažuranić Ogulin,301117,kozjača tlo,45.4848,15.5536,162,11/12/2022,89876355,2,5,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2022-11-12T00:00:00,6.4,paper,,
89876369,Osnovna škola Ivane Brlić-Mažuranić Ogulin,301117,kozjača tlo,45.4848,15.5536,162,11/12/2022,89876355,1,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2022-11-12T00:00:00,6.4,paper,,
81936112,OSNOVNA ŠKOLA IZIDORA POLJAKA VIŠNJICA,249357,ATMOSFERSKA POSTAJA VIŠNJICA 1,46.29277,16.011227,282.6,5/23/2023,81934898,1,0,80,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2023-05-23T00:00:00,8.3,meter,,CVETLIN
81936112,OSNOVNA ŠKOLA IZIDORA POLJAKA VIŠNJICA,250568,POSTAJA JEROVEC,46.236717,16.087609,225.4,10/25/2021,81934898,1,0,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2021-10-25T00:00:00,8,meter,,
81936112,OSNOVNA ŠKOLA IZIDORA POLJAKA VIŠNJICA,290237,PRELOG,46.33072,16.616329,147.7,6/7/2022,81934898,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2022-06-07T00:00:00,7,meter,,
31754542,Osnovna škola Prelog,307824,Karakterizacija tla Prelog,46.331096,16.616553,147.2,6/2/2022,84151505,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2022-06-02T00:00:00,7,meter,,
31754542,Osnovna škola Prelog,307831,Karakterizacija tla Prelog,46.32437,16.608111,147.2,6/2/2022,84151505,1,0,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2022-06-02T00:00:00,7,meter,,
31759627,Osnovna škola Rugvica,343381,Analiza tla Antropogeno,45.824195,16.23412,188.1,6/19/2023,31759148,3,16,50,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2023-06-19T00:00:00,6.8,paper,,Globe Rugvica
31759627,Osnovna škola Rugvica,343381,Analiza tla Antropogeno,45.824195,16.23412,188.1,6/19/2023,31759148,2,7,16,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2023-06-19T00:00:00,7.2,paper,,Globe Rugvica
31759627,Osnovna škola Rugvica,343381,Analiza tla Antropogeno,45.824195,16.23412,188.1,6/19/2023,31759148,1,0,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2023-06-19T00:00:00,7.2,paper,,Globe Rugvica
31759627,Osnovna škola Rugvica,291874,Analiza tla OŠ Rugvica,45.751101,16.232715,100.3,9/12/2022,31759148,2,46,170,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2022-09-12T00:00:00,7,paper,,Globe Rugvica
31759627,Osnovna škola Rugvica,291874,Analiza tla OŠ Rugvica,45.751101,16.232715,100.3,9/12/2022,31759148,1,0,46,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2022-09-12T00:00:00,7,paper,,Globe Rugvica
31759627,Osnovna škola Rugvica,343379,Analiza tla Šuma Martin Breg,45.824327,16.233338,184,6/19/2023,31759148,3,13,30,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2023-06-19T00:00:00,5,paper,,Globe Rugvica
31759627,Osnovna škola Rugvica,343379,Analiza tla Šuma Martin Breg,45.824327,16.233338,184,6/19/2023,31759148,2,9,13,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2023-06-19T00:00:00,5,paper,,Globe Rugvica
31759627,Osnovna škola Rugvica,343379,Analiza tla Šuma Martin Breg,45.824327,16.233338,184,6/19/2023,31759148,1,0,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2023-06-19T00:00:00,6,paper,,Globe Rugvica
31759627,Osnovna škola Rugvica,262849,Kozjača Analiza tla,45.4749,15.5325,170,10/23/2021,31759148,1,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,5,paper,,Globe Rugvica
31759627,Osnovna škola Rugvica,262849,Kozjača Analiza tla,45.4749,15.5325,170,10/23/2021,31759148,2,6,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,5,paper,,Globe Rugvica
31759627,Osnovna škola Rugvica,262849,Kozjača Analiza tla,45.4749,15.5325,170,10/23/2021,31759148,3,10,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,5,paper,,Globe Rugvica
31759627,Osnovna škola Rugvica,262849,Kozjača Analiza tla,45.4749,15.5325,170,10/23/2021,31759148,4,16,60,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2021-10-23T00:00:00,4,paper,,Globe Rugvica
31759627,Osnovna škola Rugvica,262849,Kozjača Analiza tla,45.4749,15.5325,170,10/23/2021,31759148,5,60,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2021-10-23T00:00:00,4,paper,,Globe Rugvica
31759627,Osnovna škola Rugvica,262849,Kozjača Analiza tla,45.4749,15.5325,170,10/23/2021,31759148,6,100,135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021-10-23T00:00:00,4,paper,,Globe Rugvica
109259202,Osnovna šola Vodice,337472,Davovec,46.28667,14.492005,766,10/11/2023,109259066,5,123,157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2023-10-11T00:00:00,7,paper,,
109259202,Osnovna šola Vodice,337472,Davovec,46.28667,14.492005,766,10/11/2023,109259066,4,71,122,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2023-10-11T00:00:00,7,paper,,
109259202,Osnovna šola Vodice,337472,Davovec,46.28667,14.492005,766,10/11/2023,109259066,3,45,70,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2023-10-11T00:00:00,7,paper,,
109259202,Osnovna šola Vodice,337472,Davovec,46.28667,14.492005,766,10/11/2023,109259066,2,14,44,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2023-10-11T00:00:00,7,paper,,
109259202,Osnovna šola Vodice,337472,Davovec,46.28667,14.492005,766,10/11/2023,109259066,1,0,13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2023-10-11T00:00:00,6,paper,,
109259202,Osnovna šola Vodice,339805,Ljubljansko barje - Črna vas,46.01293,14.505713,285,1/15/2024,109259066,5,76,93,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2024-01-15T00:00:00,7,paper,,
109259202,Osnovna šola Vodice,339805,Ljubljansko barje - Črna vas,46.01293,14.505713,285,1/15/2024,109259066,4,65,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2024-01-15T00:00:00,7,paper,,
109259202,Osnovna šola Vodice,339805,Ljubljansko barje - Črna vas,46.01293,14.505713,285,1/15/2024,109259066,3,22,55,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2024-01-15T00:00:00,7,paper,,
109259202,Osnovna šola Vodice,339805,Ljubljansko barje - Črna vas,46.01293,14.505713,285,1/15/2024,109259066,2,17,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2024-01-15T00:00:00,6,paper,,
109259202,Osnovna šola Vodice,339805,Ljubljansko barje - Črna vas,46.01293,14.505713,285,1/15/2024,109259066,1,0,16,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2024-01-15T00:00:00,7,paper,,
109259202,Osnovna šola Vodice,339434,Vodice_šola,46.186016,14.496107,338,10/19/2023,109259066,4,49,57,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2023-10-19T00:00:00,6,paper,,
109259202,Osnovna šola Vodice,339434,Vodice_šola,46.186016,14.496107,338,10/19/2023,109259066,3,40,48.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2023-10-19T00:00:00,6,paper,,
109259202,Osnovna šola Vodice,339434,Vodice_šola,46.186016,14.496107,338,10/19/2023,109259066,2,25,39,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2023-10-19T00:00:00,6,paper,,
109259202,Osnovna šola Vodice,339434,Vodice_šola,46.186016,14.496107,338,10/19/2023,109259066,1,0,24.5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2023-10-19T00:00:00,6,paper,,
88341,OS Rikard Katalinic Jeretov,5116,KOD STEPENICA - ISPOD SKOLE:SCS-01,45.34449,14.31372,-36.7,11/12/2005,-1,1,0,20,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2005-11-12T00:00:00,7.9,meter,,
88341,OS Rikard Katalinic Jeretov,5117,PARKIRALISTE-BILLA:SCS-02,45.34457,14.31185,-0.7,11/12/2005,-1,1,0,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2005-11-12T00:00:00,7.9,meter,,
396943,OŠ Šime Budinića,146185,Arbanasi - Karma  2019: SCS,44.10129,15.23887,2,2/12/2019,3135265,3,65,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2019-02-12T00:00:00,7,paper,,
396943,OŠ Šime Budinića,146185,Arbanasi - Karma  2019: SCS,44.10129,15.23887,2,2/12/2019,3135265,2,15,65,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,2019-02-12T00:00:00,7,paper,,
396943,OŠ Šime Budinića,146185,Arbanasi - Karma  2019: SCS,44.10129,15.23887,2,2/12/2019,3135265,1,0,15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2019-02-12T00:00:00,7,paper,,
